Geneid,CZ_in vitro_1,CZ_in vitro_2,CZ_in vitro_3,CZ_0dpi_1,CZ_0dpi_2,CZ_0dpi_3,CZ_1dpi_1,CZ_1dpi_2,CZ_1dpi_3,CZ_3dpi_1,CZ_3dpi_2,CZ_3dpi_3,CZ_6dpi_1,CZ_6dpi_2,CZ_6dpi_3
KAM3422486.1,4.814653,4.414356,5.141293,18.696918,0,31.231272,6.877231,9.553148,5.649744,9.011217,4.110267,10.075568,3.518333,4.475402,0
KAM3422487.1,13.979962,7.472494,19.287815,0,0,40.19839,0,12.296046,0,11.598516,74.065696,56.196675,24.152086,23.041516,8.844797
KAM3422488.1,32.361138,23.17593,28.565002,25.405915,27.205827,31.828471,42.052419,38.943286,0,64.284695,37.699769,51.341155,26.294472,52.45127,35.015873
KAM3422489.1,47.683935,48.756131,44.197992,195.875248,164.805348,280.448052,61.755606,16.08461,50.733118,60.688649,27.681786,67.856828,68.452889,65.305265,69.419925
KAM3422490.1,47.220982,34.447794,38.25069,35.419779,60.686617,70.998105,70.353099,59.722267,12.843574,40.970431,46.719391,22.904806,53.321548,63.587123,50.770251
KAM3422492.1,255.33839,125.664102,150.895344,58.42533,62.564541,0,290.120596,447.784364,304.543305,1087.634813,693.577513,802.861948,1247.854487,1473.671964,1815.841071
KAM3422493.1,17.103289,20.286975,13.311235,22.936798,49.123566,0,0,0,0,0,30.254092,0,0,16.470854,0
KAM3422494.1,1.904528,1.782375,3.384176,0,0,0,0,8.086459,0,0,0,0,0,0,0
KAM3422495.1,20.519834,21.12411,30.39675,107.533431,46.060705,80.830576,47.464441,8.241595,29.24454,7.774066,42.551618,0,24.282403,23.165841,23.713388
KAM3422496.1,27.967912,32.992576,83.661722,0,0,274.035368,0,83.823049,148.719186,118.601902,0,117.875953,61.742451,0,30.147813
KAM3422497.1,10.377706,13.685287,5.509346,5.705018,0,14.294466,0,4.372449,5.171744,8.248818,18.812579,9.223118,4.294216,3.072569,1.572596
KAM3422498.1,33.415385,24.641698,33.000654,18.453268,52.694963,0,13.575221,28.285967,0,0,12.170113,26.518047,6.944967,0,5.086668
KAM3419502.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419503.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419504.1,0.274335,0.192555,0.368231,0,0,0,0,0,0,57.683013,0,0,0,5.72963,0
KAM3419505.1,1.728661,1.749134,2.42601,15.929464,68.232022,79.825578,35.155722,73.252113,14.440466,57.580556,63.033836,94.426385,8.992684,22.877811,2.195489
KAM3419506.1,0.111107,0.113434,0.141001,0,0,0,0,0,8.521994,0,0,0,0,0,0
KAM3419507.1,0.128236,0.041147,0.11803,0,0,0,0,0,0,0,0,4.594025,0,0,0
KAM3419508.1,0.308352,0,0.248335,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419509.1,36.727803,29.688482,33.940234,23.477194,50.280927,0,38.859958,116.95729,0,25.459047,69.67549,44.280626,61.850204,37.932549,58.24368
KAM3419510.1,6.822572,7.997689,10.989288,16.365489,70.099687,0,0,106.614352,44.507202,35.494,32.379607,8.819186,36.955336,17.628021,6.766754
KAM3419511.1,29.096335,28.869256,30.974497,116.85066,125.129082,219.585344,96.706865,89.556873,172.133173,84.47649,77.064168,125.939129,60.46872,68.176995,80.525103
KAM3419512.1,24.597635,15.842291,28.765882,16.577242,106.51006,0,0,165.167042,15.027693,71.906513,10.932856,44.666489,68.628085,71.424442,75.397395
KAM3419513.1,2.261718,2.30424,2.981303,18.907143,0,15.791216,0,0,0,4.556269,4.156483,3.396285,4.743857,15.84003,1.73726
KAM3419514.1,2.307212,2.095726,3.898455,0,0,0,0,0,0,22.829474,0,17.017303,41.59644,113.382109,95.751152
KAM3419515.1,64.406159,50.314058,65.176109,154.625657,0,0,284.377468,454.282384,233.620177,74.5238,67.984769,194.427578,193.980114,92.530227,113.66072
KAM3419516.1,131.059501,131.279514,101.250069,336.406375,319.303176,325.66522,227.792898,184.582212,152.480484,121.601495,153.791632,193.646174,105.027085,86.471982,115.913586
KAM3419517.1,19.628895,12.42476,29.125739,55.359803,0,0,0,0,50.185075,0,0,0,0,0,0
KAM3419518.1,67.397449,66.636676,55.947426,188.65331,178.708829,290.885439,80.067442,63.952374,39.465933,68.192895,55.03136,56.696808,39.596426,69.03833,40.001952
KAM3419519.1,3.679201,4.13187,5.240841,0,0,0,0,0,21.116837,8.420222,0,0,8.766893,0,6.421093
KAM3419520.1,49.746605,48.132728,55.704033,137.550431,117.836283,68.929142,91.070576,168.674601,199.508765,129.273648,226.789682,140.836453,88.005089,167.916817,121.331075
KAM3419521.1,5.678869,5.982306,6.384071,17.706393,0,22.182527,9.769335,0,32.102595,0,5.838771,4.770892,3.331939,9.536185,17.082769
KAM3419522.1,12.252521,10.821565,38.347023,16.794547,0,42.080337,18.532464,38.615112,91.348114,60.70759,33.228511,76.928408,126.414007,72.360717,101.847668
KAM3419523.1,23.190648,12.745399,17.038557,0,0,0,21.991858,30.548844,36.133254,57.631739,39.431166,32.219427,15.001129,7.155671,0
KAM3419524.1,276.127805,259.78783,223.323667,633.312555,826.288677,930.207719,377.538788,396.118335,488.32685,342.071503,259.247114,266.751751,526.013608,483.530522,497.634678
KAM3419525.1,0.453459,0.4074,0.973864,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419526.1,1.132023,1.085257,1.986445,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419527.1,0.558609,0.627337,1.199687,0,0,0,0,0,0,0,42.859963,0,0,0,0
KAM3419528.1,6.12398,6.877441,7.371979,32.850872,35.178231,0,72.500629,25.177619,22.335116,11.874671,32.498214,26.554473,46.363379,29.487655,45.276935
KAM3419530.1,92.851778,58.520502,95.988806,87.070759,93.239389,0,264.22256,283.614878,355.193395,157.368219,258.408127,246.337853,81.92364,117.2349,66.003221
KAM3419532.1,1.702856,2.246272,3.294302,25.156488,0,0,13.879854,19.280477,0,0,0,6.778281,4.733877,4.516202,0
KAM3419533.1,4.009821,5.201333,5.507435,0,61.959078,72.486775,63.847328,0,13.112874,10.457372,0,0,27.21979,20.774528,7.974583
KAM3419534.1,277.328871,235.118295,390.825164,43.747747,93.694215,0,1593.068703,2011.753165,1050.948913,1802.748907,1687.846252,1449.874223,1827.57655,1979.153855,1109.439515
KAM3419535.1,35.696175,49.903268,45.079965,285.614272,110.105622,271.94083,88.247581,87.560382,67.318324,90.852582,75.346177,52.330917,45.146709,51.274712,40.939578
KAM3419536.1,64.479213,70.639492,61.522415,19.081464,81.733252,47.810426,26.320042,40.217229,60.54242,17.243539,12.584415,56.555378,39.497653,10.276761,22.354283
KAM3419537.1,0.459952,0.413234,0.419819,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419538.1,28.317725,27.573491,23.898156,44.544477,31.800189,37.203477,8.192331,34.139851,47.110824,0,9.792508,8.001513,16.764507,10.662424,34.789777
KAM3419539.1,5.167132,5.449991,6.373338,0,0,0,35.856289,0,58.912914,46.982396,0,17.510558,0,0,0
KAM3419540.1,5.756573,5.094568,6.887003,0,124.722819,218.872404,96.392882,66.949578,26.396046,10.525277,9.601745,31.382559,0,5.227357,28.09228
KAM3419541.1,187.47515,134.37918,203.409619,0,0,853.325323,626.350372,261.018607,360.189083,410.352572,374.346513,183.528383,170.898936,427.981583,610.206998
KAM3419542.1,0.235024,0.08798,0.084124,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419543.1,0.482711,0.225023,0.743284,0,18.154361,0,0,3.248341,7.684293,6.128139,11.18086,13.703915,0,0,0
KAM3419545.1,65.431896,83.214885,52.213744,112.808656,80.533812,47.108805,41.494071,57.639329,17.043988,54.369565,148.796853,96.253006,28.304017,50.629747,46.643786
KAM3419546.1,51.499084,69.258016,29.317355,99.647646,0,0,329.877863,0,90.333135,144.079347,32.859305,80.548568,0,17.889177,27.468007
KAM3419547.1,6.030696,5.705247,8.376387,30.504381,65.331,0,33.661006,0,13.8265,33.079442,0,0,22.960911,21.905115,25.225721
KAM3419548.1,29.776829,31.134175,33.798359,220.531675,314.874002,92.093853,101.396884,126.765184,66.639198,93.002038,0,69.324587,76.081545,131.96934,101.31642
KAM3419549.1,14.607836,19.487109,14.655374,57.268762,12.265207,0,12.638999,8.778404,20.766238,37.2619,30.215453,24.689216,17.242677,8.224909,20.522074
KAM3419550.1,99.603835,112.731013,89.174131,133.192398,135.836734,127.133806,97.983524,87.498458,86.244507,77.949576,25.09763,78.611757,100.255069,70.595197,52.449519
KAM3419551.1,121.834971,110.581498,146.91493,236.007582,0,0,320.529097,403.504473,164.574538,209.994191,311.298679,185.881311,273.299918,280.287919,270.231813
KAM3419552.1,11.210336,9.724167,13.232888,0,0,0,55.754005,0,22.901358,0,99.966336,47.648449,9.507758,0,13.92744
KAM3419553.1,21.379882,18.836287,23.604782,0,0,0,0,21.479656,0,20.261158,0,30.205713,0,20.125324,23.176131
KAM3419554.1,1.124825,0.92636,2.033225,0,0,0,0,0,15.817086,12.613951,0,0,0,0,4.809573
KAM3419555.1,5.809503,5.70734,7.190679,32.460195,39.725572,0,25.58515,21.324167,12.611141,0,6.11652,14.993529,0,3.32994,5.112969
KAM3419556.1,8.841281,6.916877,16.107656,30.81886,0,77.219588,17.004014,82.670842,55.876166,55.700779,81.301373,66.431809,11.598811,11.06547,0
KAM3419557.1,13.376561,14.291771,16.503292,0,0,94.813925,83.513383,0,102.911167,0,0,20.392043,14.241578,40.760151,36.508111
KAM3419558.1,1.942743,3.098109,4.88159,0,0,0,0,0,32.782186,52.28686,0,19.487557,34.024738,0,0
KAM3419559.1,14.421229,12.0485,18.160571,0,130.662001,0,67.322013,62.34458,18.435334,14.701974,26.823922,21.917978,30.614549,25.555968,44.845726
KAM3419560.1,0.7008,1.869179,2.35166,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419561.1,2.705189,2.151008,5.11004,0,0,0,0,0,16.659799,13.286005,0,0,6.916504,0,0
KAM3419562.1,1.262147,1.063076,1.694143,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419563.1,0,0,0.056235,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419564.1,12.294211,5.842246,8.697086,0,20.697537,0,15.996233,55.550835,0,13.973213,6.373572,0,10.911381,20.819301,5.327846
KAM3419565.1,12.76617,13.630347,11.929055,14.280714,0,35.781688,23.637745,43.780191,38.837494,15.486236,75.346177,46.174338,37.622258,30.764827,35.428481
KAM3419566.1,62.010107,63.683742,56.649617,258.080234,69.091058,404.152881,160.192487,197.798273,116.97816,163.255376,148.930663,34.769166,109.270813,144.786507,62.247642
KAM3419567.1,8.23386,9.816466,10.763757,83.296794,59.465369,0,30.638811,0,0,0,0,0,10.449703,9.969201,15.307249
KAM3419568.1,34.675011,28.570571,42.016317,67.941577,72.754978,170.234092,74.972242,78.107841,123.181548,12.27949,100.818322,18.306493,108.67295,73.182998,88.958887
KAM3419569.1,4.032199,4.189568,5.983366,14.774775,0,0,24.455525,33.97112,0,10.681335,29.232331,15.923934,0,5.304863,20.363432
KAM3419570.1,44.289252,44.552179,44.005318,67.685193,72.480431,211.989624,74.689327,142.657339,61.358356,97.865217,200.875751,91.187058,101.89446,60.755696,32.65065
KAM3419571.1,11.053062,8.346044,12.207111,29.308131,0,0,0,0,53.137138,0,9.664501,23.690755,22.060484,26.307614,36.354716
KAM3419572.1,54.667622,65.893688,70.484591,532.769592,95.085714,0,48.991762,0,160.989746,160.484422,204.963982,95.701269,250.637672,191.290212,269.240864
KAM3419573.1,16.416894,19.594603,12.497667,55.359803,98.803056,23.11821,30.544247,56.571934,29.274627,26.681361,30.425282,42.263138,22.571143,19.876864,25.43334
KAM3419574.1,0.028509,0.064033,0.061227,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419576.1,11.798629,12.112774,15.638536,0,0,0,0,0,23.09654,73.676939,50.409161,48.054543,28.766369,18.295749,7.02307
KAM3419577.1,5.508529,4.65292,7.094811,0,0,0,0,0,0,0,0,0,5.497156,5.244384,0
KAM3419578.1,3.46797,2.754074,4.388958,0,0,0,0,35.33928,0,0,15.20482,24.847887,17.353491,0,6.355066
KAM3419579.1,1.141615,0.782282,2.971213,0,0,0,19.87216,0,0,0,11.876857,0,6.777618,0,19.856391
KAM3419580.1,0.371759,0.467598,0.159681,0,0,0,0,0,12.546269,0,0,3.7291,13.021813,0,3.815001
KAM3419581.1,0.362483,1.017702,1.654271,0,0,0,0,43.093981,0,20.324673,37.082601,60.600803,26.451834,0,0
KAM3419582.1,2.663145,1.929551,2.921229,0,28.539843,0,0,30.639628,0,0,8.788521,50.268051,0,4.784624,0
KAM3419583.1,1.170957,0.767098,1.676525,0,0,0,0,0,0,0,0,30.588064,0,0,0
KAM3419584.1,4.28458,2.628094,5.24756,0,34.298775,0,17.672028,36.822268,87.106952,0,31.685758,17.260407,15.068098,5.750093,4.414501
KAM3419585.1,13.437362,6.651788,36.737668,82.277873,0,0,0,0,0,0,0,0,0,0,11.340003
KAM3419586.1,4.380001,4.809584,10.45182,0,0,0,0,34.714596,82.121032,0,0,73.225971,34.093475,16.262888,0
KAM3419587.1,4.152313,3.760161,4.699459,49.07408,52.550791,0,0,47.014295,44.486906,0,8.091211,36.362555,23.086553,33.037468,27.054672
KAM3419588.1,26.734306,33.219688,26.349525,20.856484,134.004517,0,23.014735,15.98486,37.81387,75.390356,48.142703,56.196675,23.548284,29.953971,28.745589
KAM3419589.1,22.256491,23.566964,25.034722,62.279779,80.030476,31.209584,137.449109,66.825597,67.749851,54.029755,57.503784,23.493332,18.751411,22.361472,58.369516
KAM3419590.1,3.27437,2.276381,1.975698,0,62.159593,0,0,22.244304,26.310622,0,0,0,0,0,4.000195
KAM3419591.1,15.95963,12.106626,37.444299,0,120.045713,0,0,0,0,0,0,60.411426,0,20.125324,0
KAM3419592.1,1.601552,1.259019,2.063728,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419593.1,0.695382,1.294125,0.981394,0,0,0,0,0,8.381425,6.684093,12.195206,9.964771,6.959287,0,0
KAM3419594.1,1.461809,1.340132,4.677109,0,0,0,0,21.280155,0,0,18.311687,0,0,0,0
KAM3419595.1,0.881006,0.556538,1.005166,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419596.1,6.223252,7.214377,14.982031,0,0,0,0,0,0,67.537194,0,0,0,0,0
KAM3419597.1,13.970645,17.300495,14.332185,43.535379,62.159593,72.72136,64.053954,88.977217,131.553109,62.947288,38.282685,15.640499,32.769456,41.68352,24.001171
KAM3419598.1,0.167583,0,0.179953,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419599.1,4.500191,4.482812,6.825397,0,0,0,13.055852,18.135857,21.45114,17.107047,31.212005,51.007009,4.452842,0,6.522746
KAM3419600.1,137.088952,137.282877,119.234607,104.28242,55.835216,0,57.536837,99.905378,189.069352,0,34.387645,0,176.612127,215.294168,136.541548
KAM3419601.1,95.147956,161.642873,160.285564,131.610098,261.734889,306.207235,82.988142,14.409832,76.697945,13.592391,61.998689,30.395686,95.526056,104.63481,69.965679
KAM3419603.1,15.321245,11.037996,47.908008,0,0,0,0,0,0,97.253559,118.293498,0,303.772859,161.002595,259.572669
KAM3419604.1,9.957799,9.53663,11.358356,5.546251,0,27.793321,12.240366,10.626917,12.569546,0,21.946846,41.843412,14.611489,9.95687,6.115326
KAM3419605.1,34.586368,28.503229,60.051306,0,0,0,0,61.370446,0,0,0,0,0,28.750463,11.036253
KAM3419606.1,8.565336,5.422571,6.176821,19.538754,0,0,0,0,35.424759,42.376279,0,10.529225,22.060484,14.030727,0
KAM3419607.1,7.100213,8.630965,9.677031,54.463288,0,90.975304,0,27.827895,49.372361,26.249274,0,9.783227,6.832498,19.554971,15.012878
KAM3419608.1,8.463824,9.098632,11.198779,0,0,0,0,24.592093,14.543796,23.197033,10.580814,30.259748,12.076043,23.041516,22.111992
KAM3419609.1,87.450766,50.238662,81.333261,0,0,0,82.930189,172.797234,181.675579,90.552662,33.042877,168.747,122.565089,215.869402,169.181442
KAM3419610.1,59.815944,25.93092,51.346045,0,0,0,0,64.844245,0,0,27.89941,0,0,45.566772,34.98284
KAM3419611.1,5.570255,7.864743,8.270148,0,0,0,73.578705,12.776004,30.222982,0,5.49691,35.932447,18.821119,11.970453,20.677589
KAM3419612.1,2.644664,2.234888,4.611298,0,0,0,0,0,44.184686,17.618398,0,0,0,0,0
KAM3419613.1,12.240328,11.201782,11.102375,0,155.73498,30.366081,93.613988,46.4425,21.972925,105.138983,27.974814,39.18579,15.964039,21.757107,26.725629
KAM3419614.1,44.09059,38.04264,60.233075,0,0,0,88.503817,50.293829,85.926641,31.627174,38.46943,78.583969,27.441089,34.033069,16.078834
KAM3419615.1,17.376399,16.924218,24.053236,29.404223,0,0,16.223501,0,0,85.030435,0,0,0,21.115094,0
KAM3419616.1,98.436297,112.639936,146.177077,0,0,248.29724,109.351778,113.925248,89.834057,107.462497,32.677762,53.402366,205.125933,88.95171,204.871878
KAM3419617.1,10.56852,9.774317,29.640013,0,0,0,0,0,52.451498,0,38.159193,0,54.43958,0,47.847497
KAM3419618.1,260.454741,310.881919,264.642594,215.238915,409.756035,299.612002,211.121832,274.939599,303.519334,466.817086,630.898656,586.393575,198.014901,274.777763,187.88117
KAM3419619.1,5.530979,5.289465,8.676885,0,0,0,0,107.879888,36.457319,29.074308,0,21.67226,7.567834,28.879389,11.085743
KAM3419620.1,1.253237,0.734991,0.807448,0,0,0,0,0,0,28.107965,0,6.98398,4.877535,4.653254,0
KAM3419621.1,4.019119,2.922747,4.52805,7.665204,0,38.411795,59.208847,170.368555,125.076649,354.656855,379.145827,380.024013,28.848325,27.521811,21.129236
KAM3419622.1,1.62101,0,1.063741,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419623.1,3.148397,4.321483,6.181062,0,63.390476,0,16.330587,45.369571,0,0,19.520379,15.950211,0,21.254468,0
KAM3419624.1,6.811657,5.690651,36.037155,0,0,0,21.32831,74.06778,35.043027,153.705338,50.988577,41.663052,29.097017,0,15.983539
KAM3419625.1,12.961369,9.03919,20.288827,35.169757,0,0,116.427481,53.909725,31.882283,25.425767,34.792205,37.905208,26.47258,63.138273,29.083772
KAM3419628.1,2.202515,1.641072,2.205908,9.855262,42.213877,0,0,7.553286,0,14.249606,25.998571,0,0,7.077037,10.866464
KAM3419630.1,2.60113,1.925309,3.745342,0,0,0,0,42.16865,49.877191,39.776507,0,14.82489,0,0,0
KAM3419631.1,25.217625,32.648892,41.609363,0,0,0,42.112068,29.248894,34.595669,0,50.337659,0,14.362783,34.255871,0
KAM3419632.1,3.324703,3.1642,7.019222,52.446129,0,0,28.936655,40.195848,0,75.831235,0,0,0,18.830713,28.913692
KAM3419633.1,0.415671,0.127313,1.460796,0,0,176.242354,0,0,0,0,0,0,0,0,0
KAM3419634.1,0.285511,0.320639,0.843113,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419635.1,0,0,0.057645,24.981304,0,0,0,0,0,0,0,0,0,0,0
KAM3419636.1,3.642144,2.478531,2.965622,22.448781,24.039192,0,0,8.602616,10.175197,20.286516,18.506492,6.048703,0,10.075256,0
KAM3419637.1,7.701289,13.753724,12.566022,17.482043,0,0,135.037722,13.398616,15.847918,12.638539,23.059161,37.683541,26.31777,18.830713,12.047372
KAM3419638.1,8.208447,3.10619,9.86826,0,0,0,0,31.821713,75.277613,0,0,44.749204,31.252352,59.630591,11.445003
KAM3419642.1,0.389333,0,0.209036,0,0,0,0,0,0,0,0,0,238.654322,32.525777,124.854579
KAM3419643.1,80.976237,56.765753,226.188389,0,0,0,86.809964,60.293772,0,170.62028,103.766226,42.393983,710.579787,197.722486,281.908496
KAM3419644.1,16.485692,20.208947,29.483577,0,0,0,59.616481,82.813132,146.927388,175.759445,89.076429,174.683641,40.665711,0,44.676879
KAM3419645.1,4.11511,5.65477,4.638446,95.154251,0,0,52.500456,27.348103,21.564939,17.1978,0,0,44.764642,25.623755,13.114698
KAM3419646.1,197.096721,309.860231,386.87851,462.10645,659.793234,1114.96833,264.405921,262.346946,294.789429,173.22517,327.338878,184.462369,380.03814,221.22494,254.760526
KAM3419647.1,46.652357,79.050213,47.193792,328.108102,0,0,60.343511,41.911524,49.573062,39.533967,72.130182,58.937977,61.742451,39.268926,30.147813
KAM3419648.1,13.931808,21.75378,21.519849,36.680115,78.557522,0,0,42.16865,33.251461,33.147089,36.286349,9.88326,24.15826,0,0
KAM3419649.1,17.069491,18.242067,30.982778,76.871041,0,0,56.550491,19.638543,0,92.622438,33.798142,55.233304,19.287166,36.800593,98.884826
KAM3419650.1,5.280002,5.040181,6.945449,0,0,0,135.566245,0,111.369619,0,0,0,46.236356,0,0
KAM3419651.1,577.607807,511.956522,685.920667,913.96567,489.358322,500.943635,1370.989207,1335.295824,1773.57891,650.421895,621.605961,669.527906,1316.779024,1153.681018,1393.520244
KAM3419652.1,85.530999,41.053239,61.788174,0,60.9756,0,0,21.820603,0,0,9.388373,53.699045,0,10.222387,23.544006
KAM3419653.1,0.267667,0.12024,0.603593,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419654.1,23.367308,9.987403,10.4982,0,0,0,41.234733,28.639542,0,40.522316,49.288957,30.205713,35.158896,26.833766,5.150251
KAM3419655.1,98.271732,71.660229,69.019,60.10917,51.49414,30.12185,79.595195,128.99311,141.675292,165.131156,71.356668,168.439365,113.111729,168.340515,169.005568
KAM3419656.1,6.509606,4.012631,4.807958,20.783982,44.512895,26.038123,11.467365,19.911616,0,7.512828,6.853621,5.600132,7.822141,7.462461,5.729132
KAM3419657.1,1.835429,2.175764,0.93071,0,0,0,0,0,43.015779,0,0,0,0,17.037312,0
KAM3419658.1,94.302343,56.644129,110.425113,93.419668,0,0,180.401956,178.997135,63.515486,67.537194,123.222394,25.171427,52.738344,335.422074,186.696612
KAM3419659.1,20.465847,24.691683,21.030357,66.137818,169.976231,33.142921,14.596366,20.275782,11.991124,57.376731,0,49.897343,34.847755,47.493391,29.169565
KAM3419660.1,2.574505,1.982577,3.554417,0,0,0,0,26.234695,0,49.492906,90.30038,18.446237,0,12.290274,0
KAM3419661.1,0.405836,0.397336,0.458142,0,0,0,0,0,17.559357,0,6.387338,5.21913,0,3.477378,0
KAM3419662.1,3.618262,3.058268,2.910605,17.72389,12.65304,29.605929,13.038651,4.527991,5.355719,12.813381,3.89636,3.183738,0,0,0
KAM3419663.1,2.545359,3.164797,1.98486,0,0,0,31.120553,0,51.131963,0,0,0,0,15.188924,0
KAM3419664.1,489.022002,500.016551,480.052769,268.856604,329.033219,649.58705,95.360838,213.416712,52.226866,263.785529,158.315709,232.849179,184.301877,137.903722,145.574557
KAM3419665.1,1028.115268,1148.441409,768.55179,833.170818,1283.160861,633.313471,950.378811,660.084633,1272.961715,521.122065,512.440518,519.613935,609.518726,668.883434,534.163859
KAM3419666.1,0.283412,0.636563,1.927439,0,0,0,0,0,0,0,0,47.381511,0,0,0
KAM3419667.1,9.097952,9.530668,8.088754,0,48.749528,57.032742,0,0,0,0,15.011865,0,25.699903,8.172721,18.823254
KAM3419668.1,1.387902,2.182126,1.958749,0,0,0,0,0,0,0,0,0,0,0,0
KAM3419669.1,1.2045,0.696843,0.783887,0,0,0,0,0,0,0,0,54.919478,12.785053,0,0
KAM3419670.1,27.108882,31.625681,27.505486,113.522635,0,35.555222,133.099454,43.503101,64.319479,30.776443,46.793314,53.529112,24.032663,94.257849,25.425292
KAM3419671.1,70.113394,44.316885,102.29047,0,0,0,141.376227,114.558166,232.285204,30.874146,28.165119,80.548568,144.653742,260.670869,153.036041
KAM3419672.1,1.06017,1.30849,1.690736,0,0,0,10.780322,11.231193,0,0,0,0,3.676747,0,2.692942
KAM3419673.1,84.605117,67.790589,97.757625,23.477194,0,0,25.906638,53.980288,117.054717,59.404443,54.192048,63.258038,53.014461,50.576732,25.88608
KAM3419674.1,98.773502,73.261393,54.136162,83.193767,35.635091,83.379964,91.802745,51.009202,113.125911,30.07222,32.920268,40.349004,18.7862,11.948245,32.105463
KAM3419675.1,31.24001,35.429507,57.548008,40.951087,87.704631,0,45.188748,31.385799,37.123206,29.605345,0,33.102151,0,29.406867,0
KAM3419676.1,10.361294,6.586028,9.672317,19.286641,0,16.108172,21.282443,27.099781,11.655888,18.590884,16.959641,34.644545,8.468379,2.308281,3.544259
KAM3419677.1,9.264196,8.072679,10.214218,0,0,72.253698,79.552539,11.050627,0,10.423747,38.036495,23.309875,43.411627,5.176932,7.948941
KAM3419678.1,4.365303,4.684503,6.215326,0,64.454074,0,66.418362,11.532701,54.563639,21.756948,0,32.435665,0,10.805543,16.591414
KAM3419679.1,5.065785,3.339226,18.270379,0,0,0,0,0,0,0,0,0,433.961227,138.002225,197.769653
KAM3419680.1,22.226109,23.32824,23.640186,87.28261,93.466249,109.347446,48.157352,91.981009,49.452446,0,28.781873,58.794575,41.061484,133.189495,105.260612
KAM3419681.1,50.878097,41.013731,78.742968,448.414407,0,224.709002,197.926718,274.939599,325.199286,226.924972,59.146749,48.329141,101.25762,128.802076,197.769653
KAM3419682.1,0.591166,0.46473,1.65049,0,0,0,0,0,24.938596,0,0,0,0,0,0
