Geneid,CM_in vitro_1,CM_in vitro_2,CM_in vitro_3,CM_0dpi_1,CM_0dpi_2,CM_0dpi_3,CM_1dpi_1,CM_1dpi_2,CM_1dpi_3,CM_3dpi_1,CM_3dpi_2,CM_3dpi_3,CM_6dpi_1,CM_6dpi_2,CM_6dpi_3
KAF2211832,36.400636,31.781085,20.65343,0,0,0,0,0,0,43.554233,0,0,41.327707,35.389062,17.648896
KAF2211833,8.079894,7.826931,8.295048,0,0,0,0,0,101.385781,0,0,63.604893,4.010858,19.776141,27.038198
KAF2211834,101.582496,103.11901,119.573032,635.261861,0,0,0,0,0,249.137381,312.487525,132.313881,216.932946,333.032069,311.517018
KAF2211835,37.181232,33.845844,14.4815,110.381575,0,78.404807,0,0,36.646773,12.986854,20.361406,28.738178,31.16983,22.806348,15.03568
KAF2211836,32.929703,29.287085,29.163955,0,0,0,0,0,0,23.063003,0,91.863638,32.826007,29.015769,32.04175
KAF2211837,20.419364,18.319046,17.759924,0,0,0,0,0,35.442955,14.65362,0,22.23532,7.01068,11.522406,4.362531
KAF2211838,15.476225,14.705815,34.532123,84.216384,0,0,0,0,0,46.239245,0,52.622378,28.758705,25.451127,16.060206
KAF2211839,0.628669,1.134631,0.122744,0,0,0,0,0,0,0,0,0,0,0,7.417072
KAF2211840,21.6354,19.002438,17.502147,91.559094,262.152402,173.426845,0,0,0,0,0,38.1403,48.101748,37.270032,52.38142
KAF2211841,15.887403,13.137809,13.610848,0,0,78.983701,0,0,83.06404,0,0,0,13.144173,10.287195,3.408006
KAF2211842,15.350714,9.757975,14.946749,0,0,196.240041,0,0,0,32.504904,0,43.157414,32.657536,10.223677,16.934818
KAF2211843,10.939661,10.544385,12.838509,0,0,0,0,0,68.016606,40.172783,25.193918,0,14.799188,17.689607,25.115672
KAF2211844,44.316614,42.195039,44.307575,111.016636,79.465831,52.570597,46.112193,73.609598,36.857614,26.123143,40.957103,28.903518,40.097763,37.658681,32.512698
KAF2211845,306.594204,280.917408,136.565345,728.153926,0,541.842026,86.413753,413.830776,207.212315,187.658871,204.675117,151.661666,101.101188,114.839828,93.51808
KAF2211846,3.32019,3.435597,5.272409,0,0,0,0,0,0,12.029882,0,15.972317,14.100766,6.62152,2.08916
KAF2211847,9.221284,11.438441,19.590421,0,0,0,0,0,65.204214,23.107017,24.152185,0,49.010541,26.648547,56.180073
KAF2211848,1.205405,3.170059,3.933676,0,0,0,0,0,0,0,0,0,11.753558,5.519304,6.094898
KAF2211849,6.046075,3.700603,11.086057,0,0,0,0,0,151.181453,0,0,0,29.903963,2.808495,6.202772
KAF2211412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAF2211413,23.234314,22.930772,42.60733,0,0,0,423.227755,675.60492,0,199.803246,501.217614,689.735233,374.717382,166.53543,249.83048
KAF2211414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAF2211415,52.761479,46.837744,78.566364,0,0,0,0,0,0,34.300501,53.777952,91.082927,17.230782,26.971102,17.870311
KAF2211416,4.132818,7.086015,11.094983,0,0,0,0,0,0,0,0,0,11.753558,19.317563,48.759185
KAF2211417,28.011902,29.762153,47.122157,0,0,0,78.577212,0,0,37.095823,116.321183,0,54.662685,43.17029,34.787976
KAF2211418,35.989223,36.832873,50.273284,67.993818,0,64.395315,37.656147,0,15.049336,17.777238,16.723198,4.720639,13.097857,11.741993,10.805446
KAF2211419,13.62117,17.303117,33.509089,0,0,0,565.423323,361.03755,361.555644,192.191694,234.365644,113.411898,164.487619,245.15638,263.306051
KAF2211420,39.779449,39.967221,72.205643,0,184.162063,121.832359,106.865008,0,85.417521,65.585415,31.639362,53.587122,92.926565,117.423189,119.155259
KAF2211421,0.94726,1.741883,3.161542,0,0,0,0,0,0,0,0,0,0,2.291408,0
KAF2211422,6.762367,6.199742,9.088278,0,0,0,0,0,0,8.455361,0,22.452705,0,1.329721,5.873575
KAF2211423,76.879701,85.069288,97.027901,0,51.803674,0,30.06048,95.972007,24.027432,29.801877,26.699883,7.536867,14.733275,16.515217,17.251734
KAF2211424,27.81996,30.719882,37.977822,0,0,0,0,0,48.532682,57.329909,0,30.447228,17.279733,32.45727,29.868464
KAF2211425,40.426418,37.052067,47.495359,0,0,288.360612,505.869861,0,0,47.763616,74.886064,95.125069,167.957643,103.282831,116.127646
KAF2211426,45.560478,41.295187,48.591663,0,0,0,336.961737,0,230.858164,131.807141,114.015719,60.345858,63.929824,97.209361,91.560745
KAF2211427,15.927727,17.730546,35.842064,0,0,0,83.65167,267.068872,334.31515,150.067487,99.066495,157.300749,108.450145,88.190051,65.839213
KAF2211428,16.805596,16.469177,23.400077,0,0,0,106.069487,169.32034,84.781658,200.299035,282.634498,132.970526,132.482718,99.224209,86.961947
KAF2211429,8.924296,10.482656,27.389036,0,0,0,0,127.069082,95.438571,75.158763,82.486232,39.91592,52.858178,37.823162,39.157167
KAF2211430,18.854769,16.219305,17.104883,0,103.753275,0,0,0,48.122547,5.684543,0,0,16.181835,17.879435,6.910413
KAF2211431,9.796456,8.383087,12.228507,0,0,57.468094,0,0,0,0,0,37.915416,7.969688,14.221319,4.959292
KAF2211432,111.317346,116.536877,221.792678,0,1116.133713,0,431.777811,689.253504,690.242593,326.14348,0,162.385218,238.929644,298.126034,481.435391
KAF2211433,31.354886,33.541426,57.847792,0,0,0,0,0,0,77.615876,0,0,121.302742,191.229726,188.707424
KAF2211434,7.935463,7.878864,17.569417,0,0,0,0,0,66.950376,55.360246,24.798977,0,35.755842,42.908892,30.215726
KAF2211435,3.300514,3.838834,4.510839,0,0,0,0,0,0,6.228435,0,33.07847,25.030725,7.836049,12.979876
KAF2211436,27.766011,29.051679,39.48646,0,0,0,0,430.964822,53.947908,82.844735,79.93102,135.377992,74.696952,74.162014,79.682774
KAF2211437,6.081323,6.279669,9.83244,0,0,0,0,0,26.329572,9.330652,19.505386,12.388495,14.582503,8.315108,5.401335
KAF2211438,17.415138,15.528339,25.444993,0,0,118.716062,52.065777,124.670092,0,29.495924,30.830072,52.21644,26.341713,29.764577,25.611935
KAF2211439,385.402403,389.192476,648.653379,700.0845,250.560629,372.9562,109.045927,116.047784,29.053579,161.303743,75.331814,182.269122,177.002981,138.170328,147.811646
KAF2211440,54.993076,54.114688,67.145244,0,345.844249,114.396581,200.685461,0,0,142.113576,89.124963,100.633093,60.285266,53.638305,138.208254
KAF2211441,32.693774,48.351319,72.003203,0,0,0,0,0,0,76.151426,0,0,25.503002,101.794708,185.146907
KAF2211442,17.042433,14.814522,15.638214,63.762343,273.846933,150.969466,105.93805,42.277631,84.676601,25.006354,31.364919,13.280575,36.848204,39.325895,15.633754
KAF2211443,99.989613,130.171684,215.241852,248.981665,712.885404,471.60913,0,0,0,58.587468,0,0,71.943147,135.133923,98.353962
KAF2211444,0.961739,0.674579,1.741175,0,0,0,0,0,0,6.682162,0,0,2.983795,3.502869,3.09454
KAF2211445,7.486956,7.336283,12.535384,0,0,0,0,0,59.94212,21.24224,33.304591,0,36.755643,40.087575,17.215414
KAF2211446,226.657101,226.547534,209.935848,0,0,0,634.841632,0,1014.861634,339.665518,313.261009,318.339338,361.334618,424.194021,555.178844
KAF2211447,330.255263,390.636603,563.489041,0,0,231.51042,507.672248,1296.647922,324.627158,493.718092,390.794969,229.113586,393.29749,390.480915,361.278347
KAF2211448,93.514572,93.965519,80.756357,0,348.297045,0,0,0,0,76.331453,59.838037,50.673401,70.299056,70.524438,81.193265
KAF2211449,34.662267,30.486312,48.070331,0,0,67.590768,0,0,94.776722,33.586898,70.212176,22.296999,77.800075,64.264294,54.439867
KAF2211450,4.968453,4.282521,7.698345,0,0,0,25.44405,40.616724,0,12.011981,7.533181,19.138258,9.654708,6.422761,9.178626
KAF2211451,7.387358,6.823256,13.635541,0,0,0,0,213.90626,107.106609,0,39.673181,0,19.067292,29.845765,59.324949
KAF2211452,12.03686,11.244669,11.47886,0,0,0,34.142175,0,0,1.611831,0,34.240972,16.733799,11.660191,7.277854
KAF2211453,3.516436,2.638811,5.962257,0,0,0,0,0,0,12.573288,0,33.387615,10.52694,2.965981,6.550591
KAF2211454,17.740264,14.780336,24.205484,0,0,169.211609,148.423622,236.930892,0,84.083866,87.887116,0,75.092174,72.728327,82.746708
KAF2211455,88.288758,65.971677,68.629192,0,0,0,296.847245,0,0,224.223642,263.661349,0,328.52826,361.437745,292.047204
KAF2211456,44.275788,38.255961,24.687893,0,0,120.328255,0,0,210.907459,79.723962,31.248752,92.619717,53.398879,46.232687,29.421052
KAF2211457,3.40053,2.166113,6.736967,0,0,246.125977,0,0,0,0,0,0,0,8.014141,17.699831
KAF2211458,19.133157,15.778697,24.367948,0,0,0,86.764553,0,138.702334,24.57661,25.688251,21.753906,53.499363,26.410877,46.94886
KAF2211459,23.568731,20.802839,20.780213,149.004471,0,47.039521,41.260621,65.864958,0,19.478888,48.863879,31.035013,20.222699,21.443241,16.913931
KAF2211460,48.199964,44.750259,30.15818,0,0,0,161.305673,0,0,76.151426,47.757527,0,45.905404,52.693731,63.478939
EFT00053797975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAF2211461,7.658784,7.776867,13.94711,0,0,0,0,0,0,179.919212,396.445017,258.25119,276.845845,213.357667,187.473193
KAF2211462,2.649332,2.579138,4.07543,0,0,0,57.764869,0,0,38.17862,34.204716,57.932024,21.918797,15.439134,9.471801
KAF2211463,5.084022,5.194635,5.091204,0,0,0,177.002084,0,0,158.767051,131.011851,88.757138,107.740945,88.046038,72.558312
KAF2211464,1.727503,2.281332,3.603187,0,0,0,0,0,0,0,0,0,8.627611,8.102808,5.965219
KAF2211465,9.334857,8.234159,18.829249,0,0,0,0,0,0,0,39.508048,0,16.878158,29.721537,26.256897
KAF2211466,10.960198,11.396615,23.271552,0,0,0,0,0,0,25.383809,0,67.405185,8.501001,23.951696,13.224779
KAF2211467,6.16675,3.009757,12.616783,0,323.091338,0,0,0,0,17.701867,0,0,0,11.135438,12.296724
KAF2211468,45.852783,44.595551,57.418204,148.004441,0,0,0,0,98.275192,23.217788,109.205851,154.13362,99.138948,87.631517,64.513591
KAF2211469,147.069706,158.177914,239.009432,472.075328,0,0,0,0,1097.105772,240.680424,116.10775,98.324994,235.610307,273.686581,282.937475
KAF2211470,171.799159,187.199441,252.198216,192.000786,0,545.518024,159.500012,0,63.744419,173.187664,118.057321,259.937532,287.47974,203.678788,256.304114
KAF2211471,7.252517,8.850674,16.292002,0,0,79.499092,0,0,55.737371,13.16811,20.645587,34.967127,28.664875,30.027534,32.015615
KAF2211472,2.105052,1.350836,2.191994,0,0,0,0,0,0,0,0,0,0,0,0
KAF2211473,0.476845,0.242997,0.262874,0,0,0,0,0,0,11.4335,0,0,0,0,0
KAF2211474,12.329018,15.56457,8.531098,0,0,0,0,0,0,0,0,0,21.800954,28.664772,13.566064
KAF2211475,42.920157,43.501737,19.505762,210.02535,300.672755,0,0,0,139.457177,0,154.968303,0,46.894296,47.927832,22.886965
KAF2211476,5.44941,4.107628,5.653616,0,0,0,0,0,0,21.777116,0,0,20.663854,9.132661,22.691437
KAF2211477,3.061431,2.993139,12.951869,0,0,0,0,0,0,14.261574,0,0,20.298768,15.699787,7.430176
KAF2211478,18.796497,19.887344,56.023176,0,0,0,0,0,0,100.481964,0,0,63.096121,53.332277,109.063271
KAF2211479,11.956888,14.484765,35.485833,0,121.358855,0,0,0,0,19.947408,62.548986,0,44.535721,39.735351,57.735856
KAF2211480,18834.87402,20969.97654,16636.38458,2565.683639,3673.038368,4454.812007,6571.753962,4536.471816,7524.31347,11101.86533,11989.65293,10687.73623,9233.2172,13223.62517,14561.91046
KAF2211481,402.436683,518.340443,847.702277,0,0,0,0,0,0,221.152086,0,73.407016,324.027873,386.918321,662.507082
KAF2211482,42.31686,41.910579,60.245795,0,0,0,0,0,0,53.711367,0,40.750663,38.545412,31.37399,61.2966
KAF2211483,35.98917,32.240217,56.990169,58.739967,0,111.262428,0,0,39.003434,55.288021,43.341592,0,23.144848,23.186117,14.402328
KAF2211484,172.477498,175.951606,170.603371,0,228.772749,151.344545,132.751563,0,318.326165,37.602723,78.60711,33.283927,92.349381,80.818378,87.069974
KAF2211485,745.148672,732.022758,428.859395,598.328032,285.522578,377.774756,497.046549,0,0,125.14808,245.266371,332.323237,136.213711,136.538592,149.4195
KAF2211486,13.087414,13.486132,33.271119,0,0,0,0,124.746064,0,70.095508,0,39.186195,39.536647,57.438094,65.350234
KAF2211487,87.804009,83.154704,75.964691,73.195179,104.78638,0,60.805126,194.128298,0,120.564064,72.009928,106.716886,84.598864,57.783892,52.84268
KAF2211488,22.553162,20.901184,26.390454,49.508862,0,0,27.41886,0,21.915977,12.944277,24.353582,27.498202,11.271051,10.992584,8.991832
KAF2211489,35.351246,33.389708,27.287754,0,0,0,0,0,0,30.223694,0,0,19.465137,18.646726,12.920061
KAF2211490,141.460326,141.699486,143.761626,0,189.694828,250.985117,0,0,131.975569,103.931989,162.949503,110.394071,99.199018,110.326857,95.661127
KAF2211491,14.278505,17.817447,44.661995,0,0,131.355643,0,275.887184,92.094362,76.151426,93.809429,0,60.11422,69.288835,67.068522
KAF2211492,45.565434,42.491916,28.353845,95.289279,136.416343,90.246192,39.579633,0,126.544475,14.948243,117.182822,19.847082,55.067594,38.788441,33.747677
KAF2211493,165.786904,185.641475,111.070789,0,0,0,236.601494,0,0,223.396249,210.150743,59.321537,63.592819,66.75099,124.147003
KAF2211494,405.150446,419.39503,259.22416,128.000524,183.245833,60.613114,0,339.483069,0,120.478375,47.222928,13.33013,110.957093,83.681982,94.152531
KAF2211495,1880.210173,1936.540513,922.869317,1206.00494,1151.012891,0,0,2132.378028,0,346.845947,593.238036,167.459756,422.393477,426.452461,492.829657
KAF2211496,10.465045,8.891629,15.701492,52.292897,0,148.576047,0,0,69.445139,4.101652,38.584588,32.675074,8.241824,10.320649,12.821585
KAF2211497,63.049285,62.109545,37.810198,260.318098,434.783959,164.360686,0,0,0,27.224456,96.038535,36.146457,51.285549,36.392037,29.549464
KAF2211498,33.176332,32.066673,14.824002,213.511248,76.415794,101.105692,0,0,0,25.120491,39.385098,11.11766,15.423496,24.032446,8.725062
KAF2211499,14.936511,13.913408,18.95736,0,0,0,0,0,0,54.911912,21.523375,91.134561,67.81283,45.337139,22.648559
KAF2211500,1.926597,1.593166,1.55934,0,0,0,0,0,0,7.139196,22.386341,0,0,0,0
KAF2211501,92.423912,93.626643,89.75251,0,0,0,123.187329,0,147.696001,46.52479,36.471887,61.771898,48.690891,18.291641,28.278922
KAF2211502,2.997847,3.043436,5.402876,0,0,0,0,0,0,0,18.421754,15.600327,21.642286,8.315108,6.121513
KAF2211503,26.286837,25.091175,17.546149,0,0,0,0,0,0,0,0,0,6.861214,20.942536,3.557935
KAF2211504,28.260654,30.714805,49.297026,0,0,0,0,0,237.270891,119.11881,219.717791,297.706233,152.530978,206.063592,184.963229
KAF2211505,8.136485,6.573211,10.43937,0,0,0,0,0,0,35.095874,110.049954,93.194995,49.95262,48.293909,118.850514
KAF2211506,36.552702,32.118623,41.517854,0,0,0,0,0,76.722324,36.251727,0,96.264291,36.421953,42.75808,31.478142
KAF2211507,30.626917,29.698208,34.777515,0,0,85.646649,75.124786,0,0,31.919359,0,75.342175,24.942743,47.966533,30.795839
KAF2211508,6.854914,7.622189,10.399373,0,0,0,0,0,0,42.822552,0,28.428181,21.511816,31.988538,26.02861
KAF2211509,9.383713,10.807222,23.584631,81.547085,116.742987,0,0,54.069807,0,12.792474,40.113296,0,17.136724,34.703388,41.099511
KAF2211510,16.135848,21.404806,38.148809,0,0,0,0,0,0,29.896486,0,39.694164,7.509217,24.683553,15.575851
KAF2211511,87.508522,86.793129,86.900089,55.991524,160.31518,53.02823,0,222.751132,111.535392,83.443401,75.741672,81.634353,80.893637,84.260972,77.794511
KAF2211512,110.660505,109.005749,78.181804,111.861328,0,0,0,74.169671,37.138053,70.191749,55.024977,29.123436,39.668257,30.011215,16.76097
KAF2211513,46.441965,57.940576,75.298386,0,0,0,0,0,71.479097,371.516998,450.099709,515.691968,291.257092,366.491013,247.812439
KAF2211514,0.291222,0.189216,1.569317,0,0,0,0,0,0,0,0,0,0,5.60047,0
KAF2211515,2.107036,1.984073,6.922019,0,0,0,0,0,0,9.335448,58.546236,0,6.252856,11.010947,6.484934
KAF2211516,6.66272,4.776583,8.34716,0,0,0,0,0,319.317835,138.306172,39.425996,300.488534,149.482552,133.469147,117.910647
KAF2211517,122.310112,106.206798,89.436709,0,0,128.244588,337.468447,718.274704,89.91318,74.347839,199.827549,197.426239,163.621894,190.415983,118.048554
KAF2211518,51.157972,56.085663,69.224028,0,0,156.195332,274.012841,0,0,77.615876,405.632845,103.052158,168.957391,191.229726,260.595967
KAF2211519,73.043158,72.717626,63.826263,106.866481,76.495145,101.210682,0,0,141.919038,69.153086,85.422992,33.387615,63.863438,47.126143,28.385896
KAF2211520,105.734333,96.360233,69.262371,224.112416,192.503898,84.900598,74.470389,89.158663,59.524405,42.188421,22.048336,112.028826,38.265611,26.262367,14.65324
KAF2211521,93.052,94.266528,32.029886,0,0,0,0,0,0,15.287976,0,0,38.399407,30.053028,15.929848
KAF2211522,75.932801,74.77477,117.596082,81.741399,0,77.415319,135.809383,0,54.276423,12.822957,0,25.537945,20.398351,21.930355,9.464278
KAF2211523,25.526901,22.192583,21.310342,0,0,0,142.0133,0,0,20.113084,63.068495,0,20.207528,14.760929,16.300309
KAF2211524,9.561867,8.478493,10.166797,0,63.17738,0,0,0,29.302752,27.691428,10.853983,9.191616,8.114592,9.798421,10.820274
KAF2211525,31.310284,32.746359,42.243397,0,0,0,0,0,57.714541,95.446551,42.755894,36.207515,73.062656,63.257562,71.038509
KAF2211526,3.351291,3.739044,8.416928,0,0,0,0,0,0,0,0,0,3.465793,0,0
KAF2211527,4.467769,7.453278,14.569853,0,0,0,0,0,0,0,0,0,0,0,0
KAF2211528,6.05546,6.454027,9.566006,110.223943,0,0,137.348814,438.504014,237.863857,224.784001,94.884198,286.971378,49.945277,55.064958,46.544046
KAF2211529,6.985928,7.439935,9.198279,150.018107,0,0,0,0,0,35.300515,0,0,11.822091,21.280698,34.739143
KAF2211530,25.049568,21.299902,14.057726,49.572457,0,0,0,0,0,11.664814,12.192432,10.325072,9.766323,11.006704,14.180327
KAF2211531,42.521626,36.515249,29.513775,0,204.624514,0,0,0,189.816713,33.633546,35.154847,29.770623,33.791478,29.091331,44.780571
KAF2211532,49.109885,50.834996,43.911636,0,0,0,0,0,0,144.14377,56.498861,95.691289,174.991584,109.09249,200.26094
KAF2211533,36.091502,35.97277,28.909706,0,0,0,0,0,130.408429,92.428066,0,81.8124,108.33909,70.255261,77.582005
KAF2211534,4.651088,4.205826,4.240906,0,0,117.997442,0,0,0,19.544918,0,12.97509,19.636694,9.989539,11.879886
KAF2211535,3.653809,2.718319,6.142728,0,0,0,0,0,0,45.476344,0,0,3.807491,8.939718,3.948807
KAF2211536,5.018326,4.723646,4.318648,0,0,0,0,0,0,7.867496,0,41.783331,13.174066,6.80499,9.564119
KAF2211537,0.551264,0.413278,5.166284,0,0,0,0,0,0,0,0,0,0,4.07743,15.00885
KAF2211538,13.387683,12.286228,15.836996,0,33.683048,0,0,0,15.622775,14.763697,0,9.801028,13.905958,9.432281,3.204908
KAF2211539,1.975767,1.770648,2.673692,0,0,0,0,0,0,0,14.513469,24.581249,4.650203,13.465962,8.037996
KAF2211540,2.001376,2.806038,4.837155,0,0,0,0,0,0,0,0,0,8.627611,3.37617,2.98261
KAF2211541,5.179639,4.591527,10.385748,0,0,0,0,0,0,19.640027,0,26.076458,16.443542,18.531969,23.875392
KAF2211542,9.134173,8.792252,10.671356,0,184.162063,0,0,0,0,40.360256,0,26.793561,21.964461,40.463396,22.779682
KAF2211543,11.33836,10.925204,12.294526,0,0,0,0,0,0,38.195826,0,33.80891,34.111271,17.019304,13.266498
KAF2211544,5.408406,7.208241,13.061397,0,0,0,0,0,0,11.305394,0,0,35.96852,1.777927,3.926685
KAF2211545,1.554054,1.250129,2.652755,0,0,0,0,0,0,0,0,0,0,0,0
KAF2211546,0.727232,1.044966,2.047899,0,0,0,0,0,24.129243,0,0,0,1.909123,1.792994,1.979981
KAF2211547,9.168698,7.442094,29.494273,0,0,0,0,0,56.195737,99.572999,0,17.627343,8.892494,8.351578,6.916907
KAF2211548,2.163106,1.121713,1.784508,0,0,0,0,0,0,0,0,0,0,3.905969,0
KAF2211549,2.233431,1.289896,2.267532,0,0,0,0,0,0,0,0,0,0,4.77233,0
KAF2211550,7.810584,6.264196,9.807461,126.843576,0,0,0,0,0,9.949118,31.197399,0,19.991672,13.299391,8.63903
KAF2211551,11.978209,10.200538,9.750418,0,0,0,0,0,0,13.54371,0,17.982256,12.473364,10.649663,15.288377
KAF2211552,12.821912,16.066076,13.484655,0,475.768515,0,0,0,0,0,0,0,8.729768,7.173907,13.580667
KAF2211553,90.784883,91.033327,105.226685,92.380989,0,87.49182,76.743273,122.506458,61.341128,83.329074,22.721265,240.516705,95.853744,101.988213,119.545355
KAF2211554,482.97526,461.964845,466.058652,136.127542,779.521958,128.923131,2148.608629,361.03755,632.722377,672.670927,669.616125,311.88272,314.671966,282.097752,378.270664
KAF2211555,4.338878,2.891396,5.213169,0,0,0,0,0,0,22.674301,71.09969,0,0,7.131685,7.87543
KAF2211556,111.508487,118.130173,192.347901,0,0,120.328255,211.091374,336.96838,590.540885,308.930352,171.868139,158.776658,270.331826,300.904269,287.287916
KAF2211557,4.958307,4.226888,9.763186,0,0,74.174952,0,0,52.004579,0,0,32.625341,6.171959,3.864353,0
KAF2211558,43.617666,37.300112,46.19662,0,109.186994,72.232624,0,101.14046,0,119.645027,131.309605,31.771021,47.081012,52.213869,31.167093
KAF2211559,128.261558,122.27392,64.707438,80.316666,229.963033,152.131978,400.326773,0,159.991194,173.242513,88.893108,167.2855,150.848534,160.991661,141.130824
KAF2211560,2.719077,1.388894,3.3656,0,0,0,0,0,0,10.456025,0,55.530696,7.003415,0,7.26335
KAF2211561,128.012805,142.580517,174.403763,0,0,0,508.880991,0,0,144.14377,150.663628,127.588386,305.732422,302.247592,642.503849
KAF2211562,1.832288,2.093097,2.449489,0,0,17.68249,15.510161,0,0,0,0,0,2.452212,2.763657,3.051872
KAF2211563,62.936834,62.357708,50.871623,0,0,119.736962,0,0,0,19.833049,0,26.332738,33.210298,16.374839,27.554331
KAF2211564,18.249536,15.414514,24.897931,0,0,0,0,0,0,68.665841,0,60.779344,141.809228,147.581386,155.02241
KAF2211565,48.746057,47.012982,80.028307,304.47462,0,0,252.93493,0,202.171647,191.054465,262.101223,253.666849,459.884023,399.986236,435.478671
KAF2211566,49.626533,42.846147,23.291395,205.824843,294.6593,0,0,0,0,56.504358,101.245958,171.47879,121.649322,95.207991,98.127861
KAF2211567,35.645555,33.667894,25.634453,257.281054,368.324125,0,0,0,0,60.540383,126.557448,0,87.857843,82.513593,84.109595
KAF2211568,3.695968,4.199963,4.596958,0,0,0,0,0,0,0,0,0,0,8.77493,3.230015
KAF2211569,345.74772,324.670431,432.122884,613.182253,1097.291336,725.912763,2610.604965,711.498528,1781.298846,1106.199658,1055.692711,1053.649468,1383.202315,1612.95763,1221.55196
KAF2211570,164.134226,120.775917,30.503167,156.164524,111.782739,73.949838,64.864952,465.952103,362.927251,382.779359,518.52065,203.289537,349.708469,453.646575,272.281946
KAF2211571,12.469683,12.542783,27.402328,90.379761,0,0,0,0,0,67.34586,22.22906,0,42.733954,48.495874,41.857819
KAF2211572,12.054052,13.086484,19.632356,0,0,0,0,0,106.108722,43.869843,78.60711,33.283927,62.965487,82.789558,74.009478
KAF2211573,2.013873,1.514443,5.635818,0,0,0,0,0,0,11.401202,0,0,15.272984,12.550959,0
EFT00053797977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAF2211574,32.518968,32.055551,79.558685,0,0,0,0,0,70.885909,79.548222,78.770196,111.176602,58.889713,63.867048,72.708848
KAF2211575,8.793001,8.676872,11.5993,0,0,0,46.463047,0,18.569026,6.580476,0,23.298749,8.815168,5.519304,3.42838
KAF2211576,117.010407,124.121804,147.361543,335.583983,0,635.647089,557.556564,0,222.828315,236.897153,495.224795,139.792492,361.421897,312.53058,365.69389
KAF2211577,1.01114,0.991654,2.123186,0,0,0,0,0,0,15.553085,0,0,5.208706,0,2.701015
KAF2211578,50.007922,48.958502,47.193526,0,0,0,0,88.388727,0,73.192173,16.393452,41.648022,49.023906,45.630773,29.053401
KAF2211579,33.755925,30.883907,18.692521,0,0,0,63.14033,0,0,11.923266,0,0,8.98444,17.81341,12.423869
KAF2211580,47.202593,41.598394,39.032566,68.063771,194.88049,128.923131,169.626997,90.259387,45.194455,69.402556,66.961612,70.882436,58.107039,57.930788,71.389317
KAF2211581,490.742775,470.836435,486.207818,305.076348,218.373987,722.326237,380.152203,606.842759,708.999185,634.118641,937.925748,317.710209,865.489244,881.520632,812.422223
KAF2211582,10.746797,9.589012,13.249607,0,0,0,0,0,0,65.626432,102.892234,0,46.703669,42.572679,51.286338
